date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:18:44	4056/4056	---M--	200	added ('OK')	image/jpeg	etag:%22c835e3fed6d30f9b68156b7e7cb0e9fb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d114603f6ae1.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d114603f6ae1.jpg	(from https://www.classcentral.com/subject/distributed-systems)
05:18:46	90353/90353	---M--	200	added ('OK')	image/jpeg	etag:%22f0d93fdb1e137af165281adff0c3c0e3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/76638214f7de.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/76638214f7de.jpg	(from https://www.classcentral.com/subject/distributed-systems)
05:18:47	39665/39665	---M--	200	added ('OK')	image/png	etag:%22f86e15303bc16bc7703ebc0bfe4f7753%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/eb0f014173dc.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/eb0f014173dc.png	(from https://www.classcentral.com/subject/distributed-systems)
05:18:48	229412/229412	---M--	200	added ('OK')	image/jpeg	etag:%22710fd3fac6ec735745839422cdcf0649%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4d582dc4039a.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4d582dc4039a.jpg	(from https://www.classcentral.com/subject/distributed-systems)
05:18:48	9587/9587	---M--	200	added ('OK')	image/jpeg	etag:%22b9cebf84e26bee764fbc9b11da90c028%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9feb1a8b2cc7.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9feb1a8b2cc7.jpg	(from https://www.classcentral.com/subject/distributed-systems)
05:18:50	40223/40223	---M--	200	added ('OK')	image/png	etag:%228a9159b0b63dd10a9905ec8639454e76%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/099967df34bb.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/099967df34bb.png	(from https://www.classcentral.com/subject/distributed-systems)
05:18:50	236/236	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Feb%202023%2013:09:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Flinuxfoundation-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=8a2b190f7563f02570a3e7578dc113eb	/home/winmorre/Desktop/all_code/central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/linuxfoundation-hzd665.png	(from https://www.classcentral.com/subject/distributed-systems)
05:18:51	8584/8584	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2011:02:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F78ff14b675e4.svg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=c566d1490c26ca83330de9aac67f4e52	/home/winmorre/Desktop/all_code/central/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/78ff14b675e4300a.svg	(from https://www.classcentral.com/subject/distributed-systems)
05:18:52	295/295	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Feb%202023%2006:39:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmicrosoft-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=76c2ef62732563ea6abfc57154f65bc8	/home/winmorre/Desktop/all_code/central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/microsoft-hzbd2d.png	(from https://www.classcentral.com/subject/distributed-systems)
05:18:53	12388/12388	---M--	200	added ('OK')	image/jpeg	etag:%224e96852e19150eff02f0650d4dce4f32%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b65326ce27f5.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b65326ce27f5.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:18:55	44313/44313	---M--	200	added ('OK')	image/jpeg	etag:%223393c38387aa0aeb6a2c432e6518c066%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b20dcf31bde3.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b20dcf31bde3.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:18:56	41514/41514	---M--	200	added ('OK')	image/jpeg	etag:%22c1e47d68fee490d9b2ed9c1f63a0f601%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8e7a0fb2d56a.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8e7a0fb2d56a.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:18:56	357/357	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2000:33:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fautodesk-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=ff349da066797644761b9a25822711d8	/home/winmorre/Desktop/all_code/central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/autodesk-hzcf4e.png	(from https://www.classcentral.com/subject/computer-graphics)
05:18:58	211325/211325	---M--	200	added ('OK')	image/png	etag:%22181e26cdd9beb0aee4b1ed70e2529132%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5d60b241acc7.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5d60b241acc7.png	(from https://www.classcentral.com/subject/computer-graphics)
05:18:59	116488/116488	---M--	200	added ('OK')	image/png	etag:%22e39464c5cd65288f1b71d81a35a9cb72%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3428c9eecc35.	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3428c9eecc35.png	(from https://www.classcentral.com/subject/computer-graphics)
05:18:59	45558/45558	---M--	200	added ('OK')	image/jpeg	etag:%220f80676e751e1b8a3b2a96c1700c345e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9aed124631d1.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9aed124631d1.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:19:01	52805/52805	---M--	200	added ('OK')	image/jpeg	etag:%2294ebe18621b08edbb1ac466da4c3631e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5a1562dda7c4.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5a1562dda7c4.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:19:01	12156/12156	---M--	200	added ('OK')	image/jpeg	etag:%22aae7c34df2d9286921eee7c9e2a5b964%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f64a2615b774.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f64a2615b774.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:19:02	5646/5646	---M--	200	added ('OK')	image/jpeg	etag:%2220c1709fd421cbb3f43e5681af233f10%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/61ae09c4de8c.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/61ae09c4de8c.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:19:03	1993/1993	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Feb%202023%2005:19:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fimg.youtube.com%2Fvi%2Fw2-a_EzO4-Q%2Fhqdefault.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=76341c134dda6a0085d12412a022fab7	/home/winmorre/Desktop/all_code/central/ccweb.imgix.net/https_/img.youtube.com/vi/w2-a_EzO4-Q/hqdefault6dfd.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:19:04	40422/40422	---M--	200	added ('OK')	image/jpeg	etag:%2296e619d4d90fa773181378b680725cf8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1e986f111f22.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1e986f111f22.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:19:05	14910/14910	---M--	200	added ('OK')	image/jpeg	etag:%22902d52a1cc9d58952650450e2f10dc86%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fc2ce028d883.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fc2ce028d883.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:19:06	10197/10197	---M--	200	added ('OK')	image/jpeg	etag:%22f8e591f8e3c0e2571414c9b5ba5fc775%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ea76f2022fc2.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ea76f2022fc2.jpg	(from https://www.classcentral.com/subject/computer-graphics)
05:19:08	778602/778602	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2005:19:08%20GMT	https://www.classcentral.com/subject/public-health?page=2	/home/winmorre/Desktop/all_code/central/www.classcentral.com/subject/public-health4658.html	(from https://www.classcentral.com/subject/public-health)
05:19:09	32796/32796	---M--	200	added ('OK')	image/jpeg	etag:%22151cbe3c5cab3d3715b779173907bc33%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/536fa1e26ca2.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/536fa1e26ca2.jpg	(from https://www.classcentral.com/subject/public-health)
05:19:10	29/29	---M--	403	error ('Forbidden')	text/html	date:Sat,%2004%20Feb%202023%2005:19:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2Fd9c6f660b564.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=1e526f2a28877c92ef50523e3a2be804	/home/winmorre/Desktop/all_code/central/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d9c6f660b56418bc.jpg	(from https://www.classcentral.com/subject/public-health)
05:19:10	16468/16468	---M--	200	added ('OK')	image/jpeg	etag:%2240c0802d1776c1c55a25ae1b64076834%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9b43950e6e32.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9b43950e6e32.jpg	(from https://www.classcentral.com/subject/public-health)
05:19:11	18361/18361	---M--	200	added ('OK')	image/jpeg	etag:%229430e8d0726ae7d58420ffd6acb7c1a1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1e87891e65b2.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1e87891e65b2.jpg	(from https://www.classcentral.com/subject/public-health)
05:19:12	26054/26054	---M--	200	added ('OK')	image/png	etag:%22af5ef0e2c90e53e3e74a7d4d85d49997%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc803df83bcc.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc803df83bcc.png	(from https://www.classcentral.com/subject/public-health)
05:19:13	19910/19910	---M--	200	added ('OK')	image/jpeg	etag:%2203a9bded080a024b3534d2af83a64020%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e674f08c122b.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e674f08c122b.jpg	(from https://www.classcentral.com/subject/public-health)
05:19:15	18727/18727	---M--	200	added ('OK')	image/jpeg	etag:%2278c5b0ee11790eacb551ea22aea71089%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d34b2fbb6610.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d34b2fbb6610.jpg	(from https://www.classcentral.com/subject/public-health)
05:19:15	179183/179183	---M--	200	added ('OK')	image/png	etag:%22c0ebf554a69ada8d86c00571d4b51aa0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a3b1274aa6c.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a3b1274aa6c.png	(from https://www.classcentral.com/subject/public-health)
05:19:16	21763/21763	---M--	200	added ('OK')	image/png	etag:%22de1f6d15f4ddffa5d7991f5a408fd2df%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/21be8ebf4d94.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/21be8ebf4d94.png	(from https://www.classcentral.com/subject/public-health)
05:19:18	26858/26858	---M--	200	added ('OK')	image/png	etag:%22bce9298833dda2e070a374b3b3e9069b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b58dfa193d4f.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b58dfa193d4f.png	(from https://www.classcentral.com/subject/public-health)
05:19:19	205355/205355	---M--	200	added ('OK')	image/png	etag:%224ba3605b1ff628d60c6566942bfa28e7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/df186f6fd742.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/df186f6fd742.png	(from https://www.classcentral.com/subject/public-health)
05:19:20	38913/38913	---M--	200	added ('OK')	image/png	etag:%22e4333771028051faed89b812bc4b4e97%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/15d0205244cf.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/15d0205244cf.png	(from https://www.classcentral.com/subject/public-health)
05:19:20	19952/19952	---M--	200	added ('OK')	image/jpeg	etag:%225cbcb5041aae4ca064a64bed5a5605a9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9670f0a76754.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9670f0a76754.jpg	(from https://www.classcentral.com/subject/public-health)
05:19:21	26039/26039	---M--	200	added ('OK')	image/jpeg	etag:%225e6a0a577c61c157e976f97cf074ffac%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/953c0e488b22.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/953c0e488b22.jpg	(from https://www.classcentral.com/subject/public-health)
05:19:23	130890/130890	---M--	200	added ('OK')	image/png	etag:%224d4a23f1b5b07eede01cf41c41bd2b5b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b40f18abaefd.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b40f18abaefd.png	(from https://www.classcentral.com/subject/public-health)
05:19:24	11375/11375	---M--	200	added ('OK')	image/jpeg	etag:%22faeadc70dacc52b77afe49bb90420c00%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6919e3d6f1b3.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6919e3d6f1b3.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:24	745513/745513	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2005:19:24%20GMT	https://www.classcentral.com/subject/anatomy?page=2	/home/winmorre/Desktop/all_code/central/www.classcentral.com/subject/anatomy4658.html	(from https://www.classcentral.com/subject/anatomy)
05:19:25	14267/14267	---M--	200	added ('OK')	image/jpeg	etag:%22698ca2762a83b450d909f095e5fa47a4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/280e92abe75d.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/280e92abe75d.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:26	22472/22472	---M--	200	added ('OK')	image/jpeg	etag:%229e905a4ccb22ca2f63627785c5360b65%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7ad520063af3.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7ad520063af3.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:28	38451/38451	---M--	200	added ('OK')	image/jpeg	etag:%22570dbb68540aaa5fbfc1a7bd55be31ae%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5f8350effe9.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5f8350effe9.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:29	36867/36867	---M--	200	added ('OK')	image/jpeg	etag:%2299ed3f3e9dae566a179df888b0b90ccf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/67b40f044cc5.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/67b40f044cc5.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:29	11763/11763	---M--	200	added ('OK')	image/jpeg	etag:%221d8cf802b17480deb1bad50d647cbfc8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf3d9d1650e5.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf3d9d1650e5.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:31	34221/34221	---M--	200	added ('OK')	image/jpeg	etag:%22b2a13556c2671d96ab34a1e0885201a7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d042aa02510b.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d042aa02510b.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:33	241570/241570	---M--	200	added ('OK')	image/png	etag:%2265c713090206d53d50fdf9d4c3829eca%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b73ff91adf2.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b73ff91adf2.png	(from https://www.classcentral.com/subject/anatomy)
05:19:33	10426/10426	---M--	200	added ('OK')	image/jpeg	etag:%22432014c5e2334960ada3d42b15e8369e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e40985d835ec.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e40985d835ec.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:34	12890/12890	---M--	200	added ('OK')	image/jpeg	etag:%22159da70b7544c657aae448307aa6277b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e08d4df7a316.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e08d4df7a316.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:35	110874/110874	---M--	200	added ('OK')	image/png	etag:%2274da6ecf3ec24b4d68c1323eaa5acfc3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4eca72455dcf.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4eca72455dcf.png	(from https://www.classcentral.com/subject/anatomy)
05:19:36	185982/185982	---M--	200	added ('OK')	image/png	etag:%220968097efa3980c4d2ade7f1c302d8db%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a83e9a5fef21.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a83e9a5fef21.png	(from https://www.classcentral.com/subject/anatomy)
05:19:37	36688/36688	---M--	200	added ('OK')	image/jpeg	etag:%229de65a5246982816667545b58bac8796%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/efc391be3a9d.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/efc391be3a9d.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:37	14330/14330	---M--	200	added ('OK')	image/jpeg	etag:%22a0a372343b0aae4d8b06dd96dda80c25%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/976fac7fa3f7.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/976fac7fa3f7.jpg	(from https://www.classcentral.com/subject/anatomy)
05:19:39	201194/201194	---M--	200	added ('OK')	image/png	etag:%22e5315f31d1ce7c0e84e363768db5ee08%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0d5ce151234.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0d5ce151234.png	(from https://www.classcentral.com/subject/anatomy)
05:19:40	10647/10647	---M--	200	added ('OK')	image/jpeg	etag:%222aeaf8736d085f2282d0a3c30f785a5a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f2f3a4ad43aa.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f2f3a4ad43aa.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:40	744494/744494	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2005:19:40%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics?page=2	/home/winmorre/Desktop/all_code/central/www.classcentral.com/subject/foundations-of-mathematics4658.html	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:41	264/264	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2008:47:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fupv-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=68fae8ffa94fece1944e1459a837e445	/home/winmorre/Desktop/all_code/central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/upv-hz68f0.png	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:42	13970/13970	---M--	200	added ('OK')	image/png	etag:%224d923d0d1e1b0411be0e251f4c019b95%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fbb117280233.png	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fbb117280233.png	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:43	23157/23157	---M--	200	added ('OK')	image/jpeg	etag:%2275a5b7b1294d63ff3872c9260c9aba09%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a549709087e2.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a549709087e2.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:44	231/231	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2004:31:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Futexas-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=bf679061e9122eef1050eacbc26a18b7	/home/winmorre/Desktop/all_code/central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/utexas-hz01bb.png	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:45	18509/18509	---M--	200	added ('OK')	image/jpeg	etag:%2253624258dbb7dd046ee05b0e29f6211b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fa04d834d084.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fa04d834d084.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:47	27133/27133	---M--	200	added ('OK')	image/jpeg	etag:%223d1cd1df76295f028f1f72aaa21b560f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dfb1cdd7a23f.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dfb1cdd7a23f.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:48	26220/26220	---M--	200	added ('OK')	image/jpeg	etag:%22cdc10bdf3401fb983f454c098b0cae1b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/76ab10d395bb.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/76ab10d395bb.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:49	22167/22167	---M--	200	added ('OK')	image/jpeg	etag:%22110714bd01b1bacb59eaffd756819fce%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83ac6e4f1217.jpeg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83ac6e4f1217.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:49	10448/10448	---M--	200	added ('OK')	image/jpeg	etag:%22eae1e0227b5916b9d5ced4e4e2ace89b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/269353c8650d.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/269353c8650d.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:51	60929/60929	---M--	200	added ('OK')	image/jpeg	etag:%227824e3b5eeb80140e224fa0c1a094bee%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8d15816d1bc1.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8d15816d1bc1.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:52	25317/25317	---M--	200	added ('OK')	image/jpeg	etag:%22f5e7b1dbeae79e7c9ef1b071d196864e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cb5f12a8a9ee.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cb5f12a8a9ee.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
05:19:53	37163/37163	---M--	200	added ('OK')	image/jpeg	etag:%22e3822c164df0667f1b8f0a2304c68fbb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4731a56f6f0d.jpg	/home/winmorre/Desktop/all_code/central/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4731a56f6f0d.jpg	(from https://www.classcentral.com/subject/foundations-of-mathematics)
